Index,0 [0x0][0x0],1 [0x19][0x4]
2001906,"바짝 말라서 잘 탈 것 같은 장작.",true
2001907,"식량이 들어있는 것으로 보이는 분두족의 항아리.",true
2001908,"강한 물속성의 힘을 띤 크리스탈. 물이 솟아나고 있다.",true
2001909,"부드러운 와무라 유충 고기.",true
2001910,"준두족이 마물의 뼈로 만든 빗.",true
2001911,"푹신푹신하고 부드러운 흙.",true
2001912,"새들이 즐겨 먹을 듯한 꿈틀대는 벌레.",true
2001913,"힘줄이 많은 차나할레 고기.",true
2001914,"전쟁강철로 만든 튼튼한 못.",true
2001915,"건축자재로 쓰이는 질 좋고 단단한 돌.",true
2001916,"길고 튼튼한 달멜의 넙다리뼈.",true
2001917,"분두족의 칠감이 가득 든 항아리.",true
2001918,"묵직한 와무라 고치. 안에서 바스락대는 소리가 난다.",true
2001919,"말린 넝쿨 냄새에 취한, 길 잃은 게일리캣.",true
2001920,"동글동글하고 반질반질한 코리건.",true
2001921,"색이 화려하고 부드러운 가스토르니스 깃털.",true
2001922,"조리법을 알 수 없는 향긋하고 탱글탱글한 풀경단.",true
2001923,"갓 잡아서 기운이 펄펄 넘치는 파이싸.",true
2001926,"부드러운 바람 기운을 띤 크리스탈.",true
2001927,"아름다운 눈물풀의 꽃.",true
2001928,"은은하게 빛나는 돌조각. 이로하의 기억과 관련이 있을지도 모른다.",true
2001929,"은은하게 빛나는 돌조각. 이로하의 기억과 관련이 있을지도 모른다.",true
2001930,"은은하게 빛나는 돌조각. 이로하의 기억과 관련이 있을지도 모른다.",true
2001931,"괴조 안즈의 커다란 알.",true
2001932,"기병을 깨우기 위한 전통적인 종과 악보.",true
2001933,"별빛축제용으로 꾸민 특별한 종과 편곡된 악보.",true
2001934,"적당한 크기로 잘라서 말린 구름바다넝쿨.",true
2001935,"바누바누천으로 만든 커다란 주머니.",true
2001936,"프린세스데이를 기념하는 과자. 세 가희 공연 전단 포함.",true
2001937,"길고 유연한 달멜의 정강이뼈.",true
2001938,"점을 칠 때 쓰는 카드. 생일과 이름 등이 적혀있다.",true
2001939,"오르트팡스가 잊어버리고 간 발렌티온데이 카드.",true
2001940,"갓 찧어낸 쫄깃쫄깃한 강신떡.",true
2001941,"태우면 연기가 많이 나는 마른 풀.",true
2001942,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001943,"거세게 몰아치는 바람신 가루다의 바람.",true
2001944,"지독하게 무거운 바위신 타이탄의 황토.",true
2001945,"루키아가 힐다에게 쓴 편지.",true
2001946,"라운드록스에게 받은 에니그마 코덱스의 낱장.",true
2001947,"히기리가 만든 동방의 전통식 연고.",true
2001948,"위스퍼가 준 요괴워치. 고장 나서 작동하지 않는 것 같다.",true
2001949,"연하고 탄력 있는 멜리아 가지.",true
2001950,"잘 탈 것 같은 건조된 장작.",true
2001951,"연하고 탄력 있는 멜리아 가지.",true
2001952,"고지 드라바니아에 자생하는 다년초.",true
2001953,"바짝 말려 잘게 썬 연기풀 잎사귀. 태우면 향기로운 연기를 즐길 수 있는 기호품.",true
2001954,"걸쭉한 반죽이 가득 든 항아리.",true
2001955,"촉촉하고 폭신폭신한 흑토.",true
2001956,"쇠락한 아발로니아에서 나는 붉은색 모래.",true
2001957,"시들어 바짝 마른 통나무.",true
2001958,"독특한 향기가 나는 향초.",true
2001959,"다 익어 땅에 떨어진 칠천수 열매.",true
2001960,"향이 풍부하고 진한 칠천수 과실주.",true
2001961,"질겨서 이용 가치가 낮은 초코보 힘줄.",true
2001962,"뻣뻣한 갈기가 달린 밴더스내치 털가죽.",true
2001963,"그나스족의 발톱과 모양이 닮은 새우.",true
2001964,"물컹물컹한 낭카 알.",true
2001965,"고지 드라바니아에 자생하는 향초.",true
2001966,"고지 드라바니아에 자생하는 향초.",true
2001967,"고지 드라바니아산 향초 10종을 모아 담은 세트.",true
2001968,"움 알라에게 보내는 수수께끼의 꾸러미.",true
2001969,"고대 알라그 제국 문명의 기록 매체로 추정되는 돌. 마신 세피로트에 관해 기록되어 있는 듯하다.",true
2001970,"실프족이 만든 마법의 가루. 거대 알에 뿌리면 껍데기 조각을 얻을 수 있다.",true
2001971,"거대 알에서 떨어져 나온 껍데기 조각.",true
2001972,"알 사냥 축제를 위해 준비된 장식용 달걀.",true
2001973,"봄바드를 잡을 때 쓰는 내열 포획망.",true
2001974,"내열망으로 포획한 봄바드.",true
2001975,"녹슨 팔보호대에 걸려 있던 에이비어의 반지.",true
2001976,"요괴들의 비밀이 가득 담긴 대사전.",true
2001977,"전송 마법문양의 위치를 기록한 듯한 고지도.<br>[레벨 60 대규모 파티 권장 / 아이템 레벨 조율: 180]",true
2001978,"신전기사단이 복원단에 보낸 자재.",true
2001979,"타레송이 앙델루에게 쓴 편지.",true
2001980,"이단자로부터 압수한 성녀 시바와 성룡 흐레스벨그의 조각상.",true
2001981,"글자 비슷한 것이 새겨진 파편.",true
2001982,"모그리족 새내기 장인을 위한 훈련용 부재와 도구가 담긴 꾸러미.",true
2001983,"모그리가 발견한 지저분한 폐자재.",true
2001984,"모그리가 채집한 잡다한 재료.",true
2001985,"상크친니의 여리여리한 덩굴.",true
2001986,"잡석 더미에서 찾아낸 낡은 폐자재.",true
2001987,"새내기 모그리가 완성한 섬세한 바닥재.",true
2001988,"",true
2001989,"샘물 수질을 유지하기 위한 보수재의 재료.",true
2001990,"모그리가 직접 만든 버섯과 구름채소 요리.",true
2001991,"하늘섬의 쿠빠 나무에서 찾은 크리스탈. 제작에 쓰기 적합한 품질이다.",true
2001992,"의뢰받은 조각상 견본의 재료.",true
2001993,"울란이 필요한 물건을 적은 쪽지.",true
2001994,"인조 정령의 상태를 확인할 수 있는 특수한 확대경.",true
2001995,"오래 묵어 단단해진 와이번의 비늘.",true
2001996,"모그리가 낚은 정체 모를 구름고기.",true
2001997,"모그리족이 모아온 대량의 철새 둥지.",true
2001998,"모그리족이 모아온 대량의 워제트 가시.",true
2001999,"모그리족이 모아온 대량의 크리스탈.",true
2002000,"모그리족에게 좋은 영양소가 듬뿍 담긴 요리. 이슈가르드식으로 맛을 내었다.",true
2002001,"보물고 문을 열기 위한 열쇠.",true
2002003,"호박 쿠키.",true
2002004,"잭 오 랜턴의 불씨.",true
2002005,"눈썰미의 연막탄.",true
2002006,"바람신 가루다의 마력이 담긴 보주.",true
2002007,"바람신 가루다의 마력이 담긴 보주.",true
2002008,"이크살풍 열쇠",true
2002009,"고대 알라그 제국 문명의 기록 매체로 추정되는 돌. 여신 소피아에 관해 기록되어 있는 듯하다.",true
2002010,"기호와 숫자, 책 제목이 나열되어 있는 책.",true
2002011,"청춘기사단의 제식갑주. 노인도 입고 움직일 수 있도록 가볍게 만들어졌다.",true
2002012,"바위신 타이탄을 소환하기 위한 크리스탈.",true
2002013,"청춘기사단의 제식갑주. 은은하게 쉰 냄새가 난다.",true
2002014,"아이들에게 주어지는 별빛축제 선물.",true
2002015,"침대 밑에 숨겨져 있던, 로베르 앞으로 된 편지.",true
2002016,"누군가가 놓고 간 듯한 선물.",true
2002017,"로베르의 아버지가 아들에게 보낸 선물.",true
2002018,"전투에 관한 모험가의 기억이 기록된 책.",true
2002019,"프론데일 약학원에서 열릴 별빛축제용 물건.",true
2002020,"앤젤릿이 준 수상한 천.",true
2002021,"전투에 관한 모험가의 기억이 서려 있는 듯한 그림자천.",true
2002022,"활성화 클러스터에서 추출하여 증류한 액화 에테르.",true
2002023,"쿠로 알리아포의 공상 수첩. 이야기 소재를 적어서 가져가면 상을 받을 수 있다.",true
2002024,"전투에 관한 모험가의 기억이 기록된 책.",true
2002025,"전투에 관한 모험가의 기억이 기록된 책.",true
2002026,"블람프레가 만든 고급 증류주.",true
2002027,"야슈톨라가 맡긴 오래된 희귀본.",true
2002028,"고대 알라그 문명이 만들어낸 대 야만신 병기의 잔해",true
2002029,"인조 정령의 상태를 확인할 수 있는 특수한 확대경.",true
2002030,"옛 암다포르 시가지의 마법수정 회랑에서 발견된 보옥.",true
2002031,"구브라 환상도서관 희귀서고에 보관되어 있던 샬레이안의 고대 마법인형.",true
2002032,"영봉 솜 알에 흐르는 마력이 담긴 용암.",true
2002033,"고대 알라그 제국 문명의 기록 매체로 추정되는 돌. 귀신 주르반에 관해 기록되어 있는 듯하다.",true
2002034,"미끌미끌하고 끈적끈적한 도롱뇽 기름.",true
2002035,"번개속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002036,"불속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002037,"땅속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002038,"얼음속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002039,"물속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002040,"바람속성을 내뿜으며 주변 환경에 영향을 주는 작은 결정.",true
2002041,"번개속성이 과다한 결정.",true
2002042,"불속성이 과다한 결정.",true
2002043,"땅속성이 과다한 결정.",true
2002044,"얼음속성이 과다한 결정.",true
2002045,"물속성이 과다한 결정.",true
2002046,"바람속성이 과다한 크리스탈.",true
2002047,"눅진눅진하고 찐득찐득한 맨더빌 가 특제 도룡뇽 기름.",true
2002048,"제국군의 인증 열쇠.",true
2002049,"제국군의 인증 열쇠.",true
2002050,"제국군의 인증 열쇠.",true
2002051,"",true
2002052,"봉황을 불러내는 마술피리.",true
2002053,"종군상인이 준 약. 약효가 꽤 센 모양이다.",true
2002054,"다른 사람을 놀라게 한 증표로 받은 장식용 달걀.",true
2002055,"다른 사람을 놀라게 한 증표로 받은 장식용 달걀.",true
2002056,"고드베르트가 준 맨더빌 도장이 찍힌 우대권",true
2002057,"신원 보증서가 첨부된 아달베르타의 편지.",true
2002058,"로웨나 상회가 준비한 최기연용 자재.",true
2002059,"구름바다에 서식하는 요괴꽃의 꽃가루. 독특한 향기가 난다.",true
2002060,"홍수 지렁이의 간. 독특한 냄새가 난다.",true
2002061,"특정 생물에게 약화 효과를 발휘한다는 시약.",true
2002062,"디아뎀 제도에 서식하는 생물의 골격 표본.",true
2002064,"디아뎀 제도에 서식하는 생물의 체내 기관 표본.",true
2002065,"동방 복장의 여자가 벼린 호신용 칼.",true
2002066,"세카를 위하여 만든 새로운 주 도구와 보조 도구.",true
2002067,"묘지 앞에 놓기 위한 앙증맞은 소국.",true
2002068,"최면약을 바른 침과 바람총.",true
2002069,"",true
2002070,"닌자 마을에 전해지는 비장의 가루약. 들이마신 사람은 일시적으로 기억이 혼미해진다.",true
2002071,"의뢰인이 소재로 제공해 준 녹슨 고철 덩어리.",true
2002072,"도마 사람을 감시하던 십인대장.",true
2002073,"도마 사람을 감시하던 제국 병사.",true
2002074,"회전하면서 소리를 내는 오케스트리온 부품.",true
2002075,"왕관보석 공방에서 제작한 탁상용 오케스트리온이 든 선물 상자.",true
2002076,"들은 내용을 기록하기 위한 낡은 수첩.",true
2002077,"랄거의 손길에 자생하는 향초.",true
2002078,"핏자국이 달라붙은 두건.",true
2002079,"고토석회가 가득 담긴 무거운 자루.",true
2002080,"기라바니아 특산품인 맑은 증류주.",true
2002081,"안쪽에 부품이 들어가는 오케스트리온 외형.",true
2002082,"보석을 박은 오케스트리온 장식 부품.",true
2002083,"주머니에 담긴 토양 견본.",true
2002084,"병에 담긴 수질 견본.",true
2002085,"지방이 적고 건강에 좋은 사르코수쿠스 고기.",true
2002086,"극동의 혼합림에 자생하는 버섯.",true
2002087,"땅 정령을 처치하고 얻은 핵. 지반을 안정화하는 데 사용된다.",true
2002088,"대포를 정비하는 데에 사용되는 기름.",true
2002089,"바다의 축복이라고 불리는 단단한 돌.",true
2002090,"김 빠진 맥주.",true
2002091,"개미귀신이 좋아하는 개미를 갈아 만든 분말.",true
2002092,"대형 개미귀신의 분비액. 소독약 재료로 쓰인다.",true
2002093,"썩기 시작해서 먹지 못하는 생선.",true
2002094,"흠집 하나 없는 투구게의 커다란 투구.",true
2002095,"어스름 제등에 반응해서 빛나는 신기한 돌.",true
2002096,"코우진족이 신성하게 여기는 비취 곡옥.",true
2002097,"아기 레서판다.",true
2002098,"뻘겋게 달아오른 지옥뚜껑의 용암이 들어 있는 항아리.",true
2002099,"알피노가 그린 유우기리와 고우세츠의 초상화. 제법 비슷하게 잘 그렸다.",true
2002100,"색깔이 선명해서 아름다운 홍산호.",true
2002101,"할복한 무사의 단도.",true
2002102,"바위 표면에 달라붙은 붉은색 해조.",true
2002103,"먹으면 힘이 솟아오른다고 하는 버섯.",true
2002104,"피가 뚝뚝 떨어지는 신선한 개고기.",true
2002105,"철새가 모아 놓은, 반짝이는 잡동사니.",true
2002106,"방울값 대신으로 건넬 건어물.",true
2002107,"미완성이라 소리가 나지 않는 방울.",true
2002108,"방울에 넣기 위한 단단한 돌멩이.",true
2002109,"메프리드가 쥐고 있던 나무 조각 부적.",true
2002110,"외상에 효과가 있는 응급 처치용 연금약.",true
2002111,"만두에 쓸 긴털들소 고기.",true
2002112,"오로니르족이 만든 등유.",true
2002113,"클랜 센추리오가 발행한, 토벌할 마물에 대한 정보와 보수가 적힌 수배서.",true
2002114,"클랜 센추리오가 발행한, 토벌할 마물에 대한 정보와 보수가 적힌 수배서.",true
2002115,"클랜 센추리오가 발행한, 토벌할 마물에 대한 정보와 보수가 적힌 수배서.",true
2002116,"클랜 센추리오가 발행한, 토벌할 정예 마물에 대한 정보와 보수가 적힌 수배서.",true
2002117,"봉납하기 위한 몰족의 검.",true
2002118,"봉납하기 위한 공물.",true
2002119,"봉납하기 위한 정화수.",true
2002120,"랄거의 부적을 만들기 위한 나무 조각.",true
2002121,"랄거의 부적을 만들기 위한 결이 고운 나무 조각.",true
2002122,"고름을 멎게 하는 하늘기둥나무의 수액.",true
2002123,"잘 마른 나무 껍질.",true
2002124,"물기를 머금은 나무 껍질.",true
2002125,"오사드 소나무 원목.",true
2002126,"결이 촘촘한 질 좋은 오사드 소나무 원목.",true
2002127,"적당한 크기로 자른 붉은 갯산호 조각.",true
2002128,"모양이 기묘한 비틀린 바다조름.",true
2002129,"단단하고 쭉 뻗은 대나무.",true
2002130,"연하고 쭉 뻗은 대나무.",true
2002131,"고급 가구용 얀샤 소나무 원목.",true
2002132,"시료용 방울초.",true
2002133,"길게 자란 방울초.",true
2002134,"단골 거래처에 납품할 아짐 소나무 원목.",true
2002135,"양이 먹으면 꼴까닥하고 죽어버린다고 하는 위험한 풀.",true
2002136,"이름도 모르는 연한 나뭇잎.",true
2002137,"향기로운 이름 모를 나뭇잎.",true
2002138,"꽃차로 만들기 위한 꽃잎.",true
2002139,"꽃차로 만들기 위한 질 좋은 꽃잎.",true
2002140,"죽은 자를 배웅하는 부리쐐기풀의 꽃.",true
2002141,"기라바니아에 자생하는 야생 품종의 씨앗.",true
2002142,"기라바니아에 자생하는 튼튼한 야생 품종의 씨앗.",true
2002143,"마도 병기 잔해에서 채취한 합금 장갑 파편.",true
2002144,"마도 병기 잔해에서 채취한 초경도 합금 장갑 파편.",true
2002145,"건축자재에 섞여 있던 고대 조개의 화석.",true
2002146,"강의 물살에 침식된 바위.",true
2002147,"강의 물살에도 침식되지 않은 바위.",true
2002148,"홍옥해의 바위터에서 채취한 광석 표본.",true
2002149,"홍옥해의 바위터에서 채취한 질 좋은 광석 표본.",true
2002150,"가루로 만들면 염료의 재료가 되는 녹색 돌.",true
2002151,"적당한 크기로 떼어낸 뿔빗석산호.",true
2002152,"일반적인 강도의 흰 돌.",true
2002153,"강도가 뛰어난 흰 돌.",true
2002154,"고속 마도구축함 L‐XXIII에서 채취한 장갑 파편.",true
2002155,"제국군에 공격받아 강도가 낮아진 용린교의 석재.",true
2002156,"강도가 충분한 용린교의 석재.",true
2002157,"색이 짙은 염주용 돌멩이.",true
2002158,"아짐 대초원에서 나는 휘석.",true
2002159,"나아마 사막의 부드러운 사암.",true
2002160,"나아마 사막의 단단한 사암.",true
2002161,"빛나지 않는 더러운 자갈돌.",true
2002162,"번개속성 결정이 아주 조금 함유된 자갈돌.",true
2002163,"잔해에서 파낸 건축자재용 벽돌.",true
2002164,"채굴할 가치가 없는 흔한 광석.",true
2002165,"채굴할 가치가 있는 쓸 만한 광석.",true
2002166,"교잡을 시험하던 밭에서 찾아낸, 아주 작은 흰 돌처럼 생긴 물체.",true
2002167,"고사의 원인을 파악하는 데 사용하는 시약을 발주하기 위한 쪽지.",true
2002168,"고사의 원인을 파악하는 데 사용하는 검사용 시약.",true
2002173,"수면침을 맞고 잠든 어린 양.",true
2002174,"울다하 무역상관으로 보내는 시드가 쓴 편지.",true
2002175,"마도 장치 조작법 설명을 적은 편지.",true
2002176,"조잡하게 만든 수제 폭탄.",true
2002177,"마도 병기의 장갑판에서 떨어져 나온 조각.",true
2002178,"칼집에 들어 있어 손상이 적은 칼.",true
2002179,"날벌레를 쫓아내기 위한 수제 연막탄.",true
2002180,"대선어가 들어 있는 통발.",true
2002181,"시룬에게 보내는 사례가 들어 있는 꾸러미.",true
2002182,"암살자가 떨어뜨린 화물 열쇠.",true
2002183,"친구에게 보내는 글이 적힌 양피지.",true
2002184,"큰 소리가 나는 수제 폭죽.",true
2002185,"흠집투성이 벨로디나 회색곰 생가죽.",true
2002186,"마도 병기의 장갑판에서 떨어져 나온 조각.",true
2002187,"마도 병기의 장갑판에서 떨어져 나온 조각.",true
2002188,"라우반이 준 무거운 꾸러미.",true
2002189,"마법도시 마하의 연금약에 대하여 기록된 석판.",true
2002190,"고대도시 암다포르의 전승에 대하여 기록된 석판.",true
2002191,"적마도사의 초기 역사에 대하여 기록된 석판.",true
2002192,"대형 요결석에서 채취한 심핵. 반쯤 결정화된 에테르가 함유되어 있다.",true
2002194,"이슈가르드에서 이단죄로 처형된 엽기 살인마의 수기.",true
2002195,"구루미 보루루미가 개최하는 선상 연회의 초대장.",true
2002196,"살찐 족제비의 힘줄이 붙어 있는 고깃덩어리.",true
2002197,"족제비 떡심이 든 주머니.",true
2002198,"끔찍한 시체가 쥐고 있던 수첩에 끼워져 있던 풍경화.",true
2002199,"사냥감을 유인하기 위한 가축의 내장.",true
2002200,"나마즈오의 커다란 방울.",true
2002201,"양젖을 담기 위한 낡은 깡통.",true
2002202,"양젖이 가득 담긴 깡통.",true
2002203,"풀에서 나온 섬유질이 섞여 있으며 구수한 냄새가 나는 갈색 덩어리.",true
2002204,"약재가 될 것 같은 영험한 나무의 뿌리.",true
2002205,"요결석에서 채취한 영혼석.",true
2002206,"겐스이 산에 서식하는 얀샤 호랑이의 고기.",true
2002207,"칼처럼 가늘고 긴 수초.",true
2002208,"",true
2002209,"보물이 묻혀 있는 곳을 기록한 듯한 고지도.<br>[레벨 70 권장]",true
2002210,"보물이 묻혀있는 곳을 기록한 듯한 고지도.<br>[레벨 70 대규모 파티 권장]",true
2002211,"크리스탈이 박힌, 아난타족 양식 장신구.",true
2002212,"귀신물범의 신선한 간.",true
2002213,"안에 참새가 있는 작은 새장.",true
2002214,"수지를 채집하기 위한 항아리.",true
2002215,"수지가 가득 든 항아리.",true
2002216,"기라바니아 특산물인 투명한 증류주.",true
2002217,"보급 물자가 든 무거운 나무상자.",true
2002218,"소박한 알라미고풍 목걸이.",true
2002219,"종군상인이 빼앗긴 짐.",true
2002220,"무드수드의 구불구불한 큰뿔.",true
2002221,"무드수드의 큰뿔을 달인 약차.",true
2002222,"지금은 목숨을 잃고 만 이끼이끼의 말로.",true
2002223,"해적 형제단이 나포한 선박에 걸려 있던 붉은 깃발.",true
2002224,"해적 형제단이 나포한 배의 화물을 기록한 목록.",true
2002225,"해적 형제단 회계 담당인 츠키카게가 키키모에게 보내는 편지.",true
2002226,"날상어 지느러미. 말리면 고급 식재료가 된다.",true
2002227,"",true
2002228,"",true
2002229,"야생 짐승에게서 채취한 끈적끈적한 짐승기름.",true
2002230,"야생 짐승에게서 채취한 끈적끈적한 짐승기름.",true
2002231,"케스티르족의 인장이 찍힌 양피지.",true
2002232,"보물고의 고장난 열쇠 구멍에서 발견된 짜부라진 총탄.",true
2002233,"습격해 온 짐승이 걸고 있던 가죽 목걸이.",true
2002234,"메씨족이 사냥용 화살촉을 만들기 위하여 사용하는 예리한 돌조각.",true
2002235,"칼리아나파에게 빼앗긴 장신구.",true
2002237,"울다하 왕실배 투기대회 초대장.",true
2002238,"피가 들러붙은 부적.",true
2002239,"미끌미끌한 물뱀의 간.",true
2002240,"위처드가 숙부 군도발드에게 보내는 편지.",true
2002241,"강렬한 악취가 나는 질척질척한 정체불명의 액체.",true
2002242,"계단식 논의 경계면을 보완하기 위한 돌.",true
2002243,"어렴풋이 빛이 나는 기묘한 제등.",true
2002244,"낡은 쇠덫.",true
2002245,"어부가 사용하는 낚시 도구가 든 작은 상자.",true
2002246,"센테이가 베어낸 장작.",true
2002247,"덫에 걸려 있던 싱싱한 민물고기.",true
2002248,"다발로 묶은 얀샤쑥.",true
2002249,"무이강에서 채취한 수초.",true
2002250,"작지만 튼튼한 묘목.",true
2002251,"숯을 구울 때 부산물로 나오는 목초액",true
2002252,"다갈색의 탁한 흙탕물.",true
2002253,"강 밑에 가라앉아 있던 흙투성이 동전 주머니.",true
2002254,"사부 나마즈오가 숨겨놓았던 방울.",true
2002255,"신선한 약초가 든 주머니.",true
2002256,"목축용 도구가 든 상자.",true
2002257,"씨앗이 든 항아리.",true
2002258,"바르스의 특히 커다란 엄니.",true
2002259,"남은 고기가 든 주머니.",true
2002261,"테오발드에게 보내는, 삐뚤빼뚤한 글씨로 갈겨쓴 도전장.",true
2002262,"알베리크가 조사한 단서가 적힌 쪽지.",true
2002263,"압수품 매입과 주문 추가에 따른 추가금에 대해 적힌 계약서.",true
2002264,"신선한 날상어의 간.",true
2002265,"가지고만 있어도 힘이 솟아오른다고 하는 작은 돌.",true
2002266,"금빛으로 빛나는 위석.",true
2002267,"그리핀의 새하얀 깃털.",true
2002268,"놀랍도록 아름다운 산호.",true
2002269,"붉은등에게 약탈당한 보물.",true
2002270,"빼앗긴 벼 모종.",true
2002271,"무이강 붉은뿔부리가 낳은 알.",true
2002272,"새로 출토된 고대 알라그 문명 책.",true
2002273,"람브루스가 로웨나에게 쓴 편지.",true
2002274,"제국력 42년식 수류탄.",true
2002275,"엷은 빛을 띠는 물 정령의 심핵.",true
2002276,"산적에게 빼앗긴 돈자루.",true
2002277,"광석이 든 무거운 나무상자.",true
2002278,"찹쌀을 발효시켜서 만든 동쪽 나라의 전통주.",true
2002279,"커다란 종을 그린 그림.",true
2002280,"웅장하고 화려한 문을 그린 그림.",true
2002281,"흔하게 볼 수 있는 포대.",true
2002282,"머리에 자루를 뒤집어 씌웠더니 얌전해진 큰바다뱀.",true
2002283,"뱃멀미에 잘 듣는 환약.",true
2002284,"건조된 짐승 뼈. 어떤 짐승인지는 모르겠다.",true
2002285,"제국력 42년식 수류탄.",true
2002286,"날벌레를 쫓아내기 위한 연금약을 넣은 연막탄.",true
2002287,"대량의 연기를 발생시켜 적의 시야를 빼앗는 연막탄.",true
2002288,"썩기 시작해서 끈적한 점액이 나오는 생선.",true
2002289,"살이 꽉 찬 산호게의 다리.",true
2002290,"바다 밑에 묻혀 있던 표류물. 잡동사니로밖에 보이지 않는다.",true
2002291,"카콜족에게서 받은 식재료. 오늘 아침에 갓 짜낸 말젖이 들어 있는 것 같다.",true
2002292,"다즈카르족에게서 받은 식재료. 사냥꾼이 잡은 짐승 고기가 들어 있는 것 같다.",true
2002293,"이사리 마을의 우토에게서 받은 식재료. 말린 생선이 들어 있는 것 같다.",true
2002294,"천막의 중심 기둥이 되는 목재.",true
2002295,"매머드의 뻣뻣한 생가죽.",true
2002296,"지면에 떨어져 있던 마른 나뭇잎.",true
2002297,"오로니르족이 의식에 사용하는 젖술.",true
2002298,"알 수 없는 액체가 든 오로니르족 가죽주머니.",true
2002299,"딱정벌레의 딱딱한 껍데기를 무르게 만드는 전통적인 비약.",true
2002300,"모오 쇼보오 둥지에서 입수한 알.",true
2002301,"무지개 도랑에서 채취한 결정.",true
2002302,"무지개 도랑에서 채취한 샘물.",true
2002303,"새카만 먹물.",true
2002304,"겐스이 산의 물과 쌀로 만든 술.",true
2002305,"꼭두각시 병사의 장갑을 무르게 하는 산성 비약.",true
2002306,"비단을 팔기 위해 포목점에서 만든 전단지.",true
2002307,"짐승 냄새가 나는 무드수드 짐승기름.",true
2002308,"강물로 식힌 과일이 든 가죽주머니.",true
2002309,"뿌리째 뽑아낸 파릇파릇한 벗풀.",true
2002310,"무엇이 들어 있는지 모르는 제국의 물자함.",true
2002311,"고기와 야채 같은 식재료가 든 꾸러미.",true
2002312,"오래 써서 낡은, 석공의 망치.",true
2002313,"호수 밑에 잠겨 있던 제국군 물자함.",true
2002314,"잘 휘어지는 아바돈 힘줄.",true
2002315,"탈라시나를 포획하기 위한 튼튼한 포대.",true
2002316,"탈라시나가 든 포대.",true
2002317,"해적 형제단이 만든 특제 마비 가루.",true
2002318,"약초를 증류해서 만든 갈색 액체.",true
2002319,"면으로 만든 부드러운 손수건.",true
2002320,"붉은뿔부리의 탱탱한 가슴살.",true
2002321,"강렬한 악취를 풍기는 커다란 꽃.",true
2002322,"마타마타의 거대한 등딱지.",true
2002323,"마타마타의 거대한 발톱.",true
2002324,"텔레오케라스를 푹 덮을 정도로 커다란 포대.",true
2002325,"텔레오케라스를 욱여넣은 포대.",true
2002326,"해방군과의 협의 회의에 관한 안내장.",true
2002327,"교링이 강바닥에 떨어뜨린 낚싯대.",true
2002328,"물뱀의 하얀 고기.",true
2002329,"바우트가 가족에게 받은 반지.",true
2002330,"에라트가 베레타에게 남긴 편지.",true
2002331,"에라트가 어머니에게 전하기 위해 자얄라니에게 맡긴 선물.",true
2002332,"쿠레나이가 채취한 질 좋은 해조 다발.",true
2002333,"오랜 세월에 걸쳐 마력을 축적한 커다란 고둥의 껍데기.",true
2002334,"알라미고의 수호신인 파괴신 랄거의 문장이 그려진 부적.",true
2002335,"바람 정령 아닐라의 심핵.",true
2002336,"주머니에 담긴 토양 견본.",true
2002337,"병에 담긴 수질 견본.",true
2002338,"숙련된 장인이 삼일 밤낮으로 만든 초롱이 든 나무상자.",true
2002339,"이가 시리게 차가운 우물물.",true
2002340,"연한 큰실말.",true
2002341,"유출된 물자함. 묵직하다.",true
2002342,"진통제인 듯한 유백색 연고.",true
2002343,"형언할 수 없는 냄새가 나는 생강 찜질약.",true
2002344,"색깔이 선명한 꽃이 피는 락슈미 붓꽃.",true
2002345,"오래 사용한 숙련 장인용 수리 도구.",true
2002346,"곡도처럼 굽은 가젤의 큰뿔.",true
2002347,"단단한 큰메뚜기 다리.",true
2002348,"모르포의 날개에서 채취한 비늘가루.",true
2002349,"모르포를 유인하기 위한 꽃꿀 시럽.",true
2002350,"가져다 달라고 부탁받은 물건.",true
2002351,"카토블레파스를 유인하기 위한 미끼.",true
2002352,"카토블레파스를 약화시키기 위한 마비 가루.",true
2002353,"마력 발생 기관이라고 하는 카토블레파스의 마안.",true
2002354,"잠멜의 뻣뻣한 생가죽.",true
2002355,"마비약을 바른 침과 바람총.",true
2002356,"마비되어 움직일 수 없게 된 포퍼.",true
2002357,"갓 잡은 순종 그리핀의 고기.",true
2002358,"파괴신 랄거의 이름을 딴 노란 꽃.",true
2002359,"불멸대 상사 카카라이의 애끓는 마음이 적힌 편지.",true
2002360,"아살라의 애타는 마음이 담긴 꽃.",true
2002361,"아름다운 꿩의 깃털.",true
2002362,"묵직한 매머드 고기.",true
2002363,"젤메가 에수겐을 격려하기 위하여 쓴 편지.",true
2002364,"조금 딱딱한 아짐 대초원의 전통 과자.",true
2002365,"육식조가 좋아하는 양의 뼈.",true
2002366,"탄력 있는 필방조의 가슴살.",true
2002367,"회수하라는 지시를 받은 작은 보따리.",true
2002368,"제국군이 물자를 수납할 때 사용하는 상자.",true
